Tamil,English
?,I
???,of
???????,East
?????,not
??,THE
???????,YOU
?????,there
??,you
?????,that
?,A
????,he
???????,And
??????,has
??????,has
?????????,born
??,THE
???,This
?????,in
???????,we
?????,That
?,a
ai,ai
????,For
???,of the
????,Me
WHO,Who
???????,We
???,y
?????,but
?????,me
???,In
???,of
??????,GOOD
????,She
???????,if
???????,All
??????,more
?????,No
???,My
????,am
??,you
???????,At
????,with
??,go
???,Yes
???????,You
?????,do
???????,they
??????,ace
?????????,be
?????,TO DO
??,se
??,as
????????,was
?????,on
????,What
?????,here
????????,know
????,him
????????,want
???,my
?????,there
???????????,Nothing
???????,said
?????,are
??????,Or
??????,your
???,why
?????,are
???,this
???????,When
?????,by
????,her
??????,your
????????,can
??,go
???????????,say
SO,SO
??????,how
????????,have
??????,Good
??????,Or
???????,very
?????,THANKS
????????,have
???,even
????????? ?????,Never
??????,Also
???????,see
??????,thing
??????????,Go on
???????,all
??????,two
???,these
????????,must
????,its
?????,are
????,summer
??????,your
?????,do
????????,to have
????????,can
??????,other
??,m
????????,Again
???????,NOW
???????,little
???,my
?????????,Really
?????,time
??????,OUR
?????????,always
????????,life
????????,without
??????,just
?,Oh
????????,had
?????????,agreement
??????????,seen
?????,world
???,some
????,times
??,go
??? ??????,too much
?????????,come
?????,believe
??????,God
????????,have to
??????,man
?????,father
?????,on
?????,to
?????????,their
??????,Before
????????,was
????,need
???????,women
?????,love
????,person
????????,had
????????,at the house of
?????,TRUE
????????,years
????,wrong
?????,his
????,talk
??????,your
?????,After
????????,dead
????????,wanna
????????,had
?????????,will be
??????,Good
???????,because
????????,better
???????,little
?????,There
??????,your
?????,That
???????????,say
?????,a lot
???????,Since
????????,must
???????,see
????,mother
??,go
???,Sir
????,what
???????,Already
????,girl
??????,people
SO,SO
????,day
????,evening
??????????,others
???????,all
???? ???????,Good morning
????,House
?????,name
????,money
??????,our
???,Yeah
???????????????,think
????,shit
????,night
?????,dad
?????,that
???????,Hi
???,this
????????,have
????,stay
????????????,Sorry
?????,Mom
????,fear
???????????,arrived
??????,alone
???????,quickly
?????????????,take
????,look at
??????,air
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
